night,tst_min,inbed_min,efficiency_pct,deep_pct,core_pct,rem_pct,awake_pct
2024-07-08,86.5,86.5,100.0,41.6,58.4,0.0,0.0
2024-07-09,602.5,1121.5,53.7,14.8,59.8,14.0,11.5
2024-07-10,471.5,1092.5,43.2,2.7,72.3,21.6,3.5
2024-07-11,497.5,462.0,107.7,9.4,66.0,22.8,1.9
2024-07-12,546.0,1113.5,49.0,12.9,65.1,20.5,1.5
2024-07-13,527.0,1078.0,48.9,7.9,62.0,20.9,9.1
2024-07-14,552.5,1167.5,47.3,9.0,65.1,22.8,3.1
2024-07-15,492.0,1037.5,47.4,10.8,66.2,17.4,5.7
2024-07-16,472.5,1051.0,45.0,17.0,63.7,17.7,1.7
2024-07-17,553.0,581.0,95.2,7.1,70.2,20.3,2.5
2024-07-18,476.0,476.0,100.0,12.3,68.0,18.1,1.7
2024-07-19,604.0,579.5,104.2,9.1,69.4,19.4,2.1
2024-07-20,496.5,425.5,116.7,14.7,63.2,20.1,2.0
2024-07-21,509.5,516.5,98.6,13.0,70.8,14.2,2.0
2024-07-22,476.5,517.5,92.1,7.4,67.5,23.3,1.9
2024-07-23,492.5,506.5,97.2,8.5,65.3,22.3,3.9
2024-07-24,522.5,479.0,109.1,16.2,59.4,22.7,1.8
2024-07-25,512.0,529.5,96.7,8.3,74.7,15.7,1.3
2024-07-26,411.0,450.5,91.2,8.7,78.1,12.0,1.2
2024-07-27,518.5,523.0,99.1,8.0,66.0,20.2,5.8
2024-07-28,431.0,446.5,96.5,15.1,66.7,18.2,0.0
2024-07-29,524.0,480.0,109.2,13.5,60.0,23.0,3.4
2024-07-30,443.5,431.5,102.8,11.7,68.9,17.2,2.2
2024-07-31,420.5,987.0,42.6,10.7,70.0,17.8,1.5
2024-08-01,479.0,1108.5,43.2,7.2,71.7,14.5,6.5
2024-08-02,480.0,452.5,106.1,12.5,66.7,17.7,3.1
2024-08-03,385.5,396.5,97.2,10.7,73.1,11.8,4.5
2024-08-04,462.5,413.0,112.0,10.8,71.8,16.0,1.5
2024-08-05,458.5,524.5,87.4,17.2,66.2,15.2,1.4
2024-08-06,409.5,409.5,100.0,18.8,59.3,19.3,2.6
2024-08-07,460.0,412.5,111.5,8.0,70.3,18.9,2.7
2024-08-08,510.0,474.0,107.6,12.2,60.0,22.1,5.6
2024-08-09,495.0,499.0,99.2,9.4,67.8,16.1,6.6
2024-08-10,517.5,523.0,98.9,5.3,66.3,22.4,6.0
2024-08-11,438.5,453.5,96.7,13.6,67.3,18.5,0.7
2024-08-12,429.5,488.5,87.9,5.3,72.2,21.4,1.2
2024-08-13,501.5,434.5,115.4,7.7,71.9,17.1,3.4
2024-08-14,479.0,491.5,97.5,8.2,65.6,21.6,4.7
2024-08-15,501.5,491.5,102.0,13.0,66.4,20.0,0.6
2024-08-16,455.5,442.0,103.1,9.6,69.3,20.1,1.0
2024-08-17,371.0,449.0,82.6,9.0,62.9,22.0,6.1
2024-08-18,83.5,70.5,118.4,38.6,45.6,13.5,2.3
2024-08-19,461.0,464.0,99.4,2.7,71.5,22.6,3.2
2024-08-20,481.0,436.0,110.3,11.2,71.1,16.9,0.7
2024-08-21,429.0,484.0,88.6,8.0,65.6,24.8,1.6
2024-08-22,522.5,489.0,106.9,10.1,71.4,13.8,4.7
2024-08-23,440.5,474.0,92.9,3.5,70.1,22.9,3.5
2024-08-24,534.5,1048.5,51.0,15.6,61.4,20.7,2.3
2024-08-25,500.0,1066.5,46.9,6.7,64.7,23.1,5.5
2024-08-26,475.5,1036.0,45.9,7.3,72.6,19.0,1.1
2024-08-27,458.0,1005.0,45.6,14.5,68.0,17.1,0.4
2024-08-28,452.0,1103.0,41.0,9.6,75.7,13.8,0.9
2024-08-29,480.5,984.5,48.8,14.1,63.3,21.0,1.5
2024-08-30,465.0,492.5,94.4,13.1,61.3,20.7,4.9
2024-08-31,459.0,466.0,98.5,9.7,71.6,17.8,0.9
2024-09-01,461.0,479.5,96.1,3.2,66.8,27.2,2.8
2024-09-02,499.5,451.5,110.6,12.2,64.0,16.1,7.8
2024-09-03,461.0,490.0,94.1,10.1,65.0,19.6,5.3
2024-09-04,453.0,482.5,93.9,10.9,68.8,19.7,0.7
2024-09-05,541.0,497.5,108.7,13.0,60.3,26.0,0.6
2024-09-06,421.5,402.0,104.9,12.8,68.6,16.5,2.2
2024-09-07,415.0,1001.5,41.4,12.1,64.8,20.8,2.2
2024-09-08,481.5,1067.5,45.1,10.7,70.3,17.5,1.4
2024-09-09,427.5,1041.5,41.0,6.3,67.5,21.4,4.8
2025-01-18,57.0,63.5,89.8,37.4,38.3,23.5,0.9
2025-01-19,445.5,445.5,100.0,10.5,65.1,19.5,4.9
2025-01-20,515.0,487.0,105.7,4.8,72.5,21.6,1.2
2025-01-21,540.0,524.5,103.0,13.4,66.3,18.0,2.4
2025-01-22,468.5,512.0,91.5,7.8,63.2,26.0,3.1
2025-01-23,483.5,476.5,101.5,8.0,74.8,16.5,0.6
2025-01-24,501.0,508.0,98.6,16.4,66.5,16.6,0.6
2025-01-25,459.5,443.0,103.7,3.6,60.3,17.1,19.0
2025-01-26,433.5,450.0,96.3,8.8,67.7,22.2,1.4
2025-01-27,404.0,404.0,100.0,12.4,54.1,21.4,12.1
2025-01-28,492.0,492.0,100.0,10.7,65.0,22.1,2.2
2025-01-29,555.5,494.5,112.3,8.7,69.7,21.3,0.4
2025-01-30,477.5,511.5,93.4,7.1,67.0,25.0,0.9
2025-01-31,469.0,478.5,98.0,10.7,73.0,11.2,5.0
2025-02-01,433.0,450.5,96.1,12.5,65.6,20.0,1.9
2025-02-03,447.5,447.5,100.0,10.1,63.0,22.0,5.0
2025-02-04,455.0,455.0,100.0,3.7,81.4,11.7,3.2
2025-02-05,492.5,468.0,105.2,7.8,60.4,19.1,12.7
2025-02-06,449.0,449.0,100.0,12.4,67.7,18.2,1.8
2025-02-07,499.5,524.0,95.3,9.9,67.1,21.6,1.4
2025-02-08,476.0,430.5,110.6,9.1,69.6,19.9,1.3
2025-02-09,511.5,491.0,104.2,9.0,63.4,12.1,15.5
2025-02-10,437.5,503.5,86.9,8.1,68.3,20.8,2.9
2025-02-11,456.5,445.5,102.5,6.4,67.2,11.0,15.4
2025-02-12,476.0,487.0,97.7,13.8,62.2,20.9,3.2
2025-02-13,481.0,461.0,104.3,6.4,67.4,20.6,5.6
2025-02-14,423.5,443.5,95.5,5.3,51.9,20.9,21.9
2025-02-15,488.5,488.5,100.0,10.6,65.0,20.9,3.5
2025-02-16,502.0,479.0,104.8,7.9,70.9,12.1,9.1
2025-02-17,494.0,517.0,95.6,9.1,67.3,20.4,3.2
2025-02-18,458.0,458.0,100.0,7.9,62.7,19.0,10.4
2025-02-19,470.5,470.5,100.0,12.8,57.7,14.2,15.2
2025-02-20,553.0,545.5,101.4,8.8,73.3,11.2,6.7
2025-02-21,479.0,461.5,103.8,11.5,61.2,11.4,15.9
2025-02-22,351.5,376.5,93.4,8.1,57.7,12.9,21.4
2025-02-23,451.0,451.0,100.0,5.3,71.1,18.4,5.3
2025-02-24,494.5,494.5,100.0,11.1,59.4,21.2,8.3
2025-02-25,444.0,420.5,105.6,8.7,74.5,8.3,8.5
2025-02-26,365.5,389.0,94.0,10.1,73.1,15.5,1.2
2025-02-27,415.0,405.0,102.5,9.1,66.6,21.1,3.3
2025-02-28,486.5,467.0,104.2,16.3,57.5,24.0,2.1
2025-03-01,503.5,497.5,101.2,14.5,66.5,16.5,2.5
2025-03-02,429.5,444.5,96.6,10.7,68.5,16.9,3.9
2025-03-03,437.5,458.0,95.5,6.2,70.3,10.0,13.5
2025-03-04,488.0,449.5,108.6,17.7,62.4,18.7,1.1
2025-03-05,440.5,479.0,92.0,14.2,62.4,19.5,3.9
2025-03-06,509.5,477.5,106.7,10.6,65.3,19.2,4.9
2025-03-07,485.0,493.5,98.3,9.5,68.3,20.6,1.6
2025-03-08,477.5,501.0,95.3,13.7,66.8,18.6,0.9
2025-03-09,528.0,528.0,100.0,9.1,72.1,11.6,7.2
2025-03-10,437.0,437.0,100.0,10.0,64.2,24.9,0.9
2025-03-11,497.5,423.0,117.6,12.0,56.1,21.2,10.8
2025-03-12,542.5,516.0,105.1,13.0,64.8,15.1,7.2
2025-03-13,497.5,559.0,89.0,2.6,78.8,14.5,4.1
2025-03-14,506.0,503.5,100.5,12.8,70.3,14.2,2.7
2025-03-15,459.5,501.5,91.6,2.9,70.4,25.3,1.4
2025-03-16,482.0,482.0,100.0,14.8,63.3,17.0,4.9
2025-03-17,489.5,438.5,111.6,5.1,72.8,13.6,8.5
2025-03-18,490.5,541.5,90.6,8.2,69.9,20.1,1.7
2025-03-19,504.5,477.5,105.7,10.6,69.4,18.7,1.4
2025-03-20,473.0,500.0,94.6,9.7,67.8,21.6,0.8
2025-03-21,495.5,417.0,118.8,10.4,72.6,13.4,3.6
2025-03-22,474.0,486.5,97.4,6.1,69.3,20.7,4.0
2025-03-23,465.5,503.5,92.5,7.2,69.1,19.8,3.8
2025-03-24,457.0,463.0,98.7,9.8,66.4,18.8,5.0
2025-03-25,491.5,451.5,108.9,14.5,62.2,21.2,2.1
2025-03-26,538.5,511.0,105.4,10.9,67.9,18.9,2.4
2025-03-27,463.0,532.5,86.9,6.2,71.9,21.0,1.0
2025-03-28,465.0,399.0,116.5,12.7,67.1,17.6,2.7
2025-03-29,471.5,542.0,87.0,6.5,68.9,13.3,11.4
2025-03-30,484.5,453.0,107.0,14.8,67.0,14.6,3.6
2025-03-31,519.5,493.0,105.4,6.0,76.2,14.6,3.3
2025-04-01,492.0,497.5,98.9,9.7,60.5,21.5,8.3
2025-04-02,467.5,535.5,87.3,9.1,71.6,14.6,4.8
2025-04-03,432.5,432.5,100.0,5.2,69.3,23.6,1.9
2025-04-04,527.5,438.5,120.3,12.8,70.5,12.6,4.0
2025-04-05,477.0,566.0,84.3,7.5,65.6,23.2,3.7
2025-04-06,471.5,471.5,100.0,11.0,63.7,22.3,3.0
2025-04-07,495.5,495.5,100.0,7.4,66.5,23.5,2.7
2025-04-08,469.0,420.5,111.5,13.6,63.9,20.6,1.9
2025-04-09,393.0,441.5,89.0,4.4,71.4,20.4,3.8
2025-04-10,488.0,383.0,127.4,10.4,75.0,12.2,2.4
2025-04-11,484.5,589.5,82.2,5.5,54.8,27.3,12.3
2025-04-12,544.0,420.0,129.5,7.4,74.1,15.7,2.8
2025-04-13,504.0,567.0,88.9,11.0,71.2,16.9,0.9
2025-04-14,450.0,488.0,92.2,8.0,53.3,22.7,16.0
2025-04-15,410.5,433.5,94.7,7.5,62.5,17.5,12.6
2025-04-16,509.0,509.0,100.0,8.8,70.1,19.0,2.1
2025-04-17,444.0,416.5,106.6,8.1,66.2,24.8,0.9
2025-04-18,495.5,510.0,97.2,14.2,66.7,16.2,2.9
2025-04-19,463.0,476.0,97.3,8.4,76.9,8.2,6.6
2025-04-20,357.0,357.0,100.0,2.9,70.2,21.6,5.3
2025-04-21,474.5,424.0,111.9,15.7,64.7,18.3,1.2
2025-04-22,429.0,469.0,91.5,7.6,69.7,21.5,1.2
2025-04-23,416.0,426.5,97.5,15.7,53.1,21.5,9.7
2025-04-24,516.0,427.5,120.7,9.0,71.3,16.6,3.1
2025-04-25,458.5,500.0,91.7,15.3,58.8,24.7,1.2
2025-04-26,529.5,535.0,99.0,4.3,76.0,18.5,1.2
2025-04-27,461.0,448.0,102.9,14.8,64.3,20.3,0.6
2025-04-28,435.5,454.0,95.9,10.3,72.0,15.1,2.7
2025-04-29,546.5,513.0,106.5,4.8,75.0,18.9,1.4
2025-04-30,476.0,1019.5,46.7,7.1,67.1,17.7,8.1
2025-05-01,355.0,1021.0,34.8,10.4,67.3,22.3,0.0
